Date,Open,High,Low,Close,Adj Close,Volume
2007-12-04,142.800003,143.669998,142.800003,143.669998,54.667362,600
2007-12-05,143.699997,143.699997,143.699997,143.699997,54.678772,2100
2007-12-06,143.220001,143.339996,143.220001,143.339996,54.541794,900
2007-12-07,143.399994,143.429993,143.399994,143.429993,54.576054,4200
2007-12-10,143.759995,144.119995,143.759995,144.119995,54.838608,2400
2007-12-11,144.690002,144.690002,144.000000,144.000000,54.792931,2100
2007-12-12,144.270004,144.389999,143.639999,143.639999,54.655964,3600
2007-12-13,144.059998,144.059998,143.669998,143.669998,54.667362,1800
2007-12-14,144.149994,144.149994,143.669998,143.669998,54.667362,900
2007-12-17,144.210007,144.210007,143.639999,143.789993,54.713055,300
2007-12-18,144.360001,144.360001,144.179993,144.179993,54.861465,0
2007-12-19,143.580002,144.089996,143.580002,144.089996,54.827194,300
2007-12-20,144.419998,144.419998,143.880005,144.029999,54.804375,600
2007-12-21,144.330002,144.330002,143.789993,143.789993,54.713055,600
2007-12-24,143.880005,143.880005,143.610001,143.610001,54.644550,1500
2007-12-26,143.699997,143.699997,143.369995,143.550003,54.621727,600
2007-12-27,143.550003,143.550003,143.550003,143.550003,54.621727,0
2007-12-28,143.759995,143.759995,143.039993,143.669998,55.072502,2400
2007-12-31,143.940002,143.940002,143.399994,143.610001,55.049530,1200
2008-01-02,143.940002,143.970001,143.910004,143.910004,55.164509,600
2008-01-03,144.059998,144.059998,142.649994,142.649994,54.681503,1500
2008-01-04,143.190002,143.190002,140.490005,141.300003,54.164017,6600
2008-01-07,142.410004,142.410004,141.240005,142.110001,54.474541,1200
2008-01-08,142.800003,142.800003,141.000000,142.470001,54.612514,1500
2008-01-09,141.690002,142.589996,141.089996,141.089996,54.083492,1500
2008-01-10,141.300003,141.300003,138.000000,140.309998,53.784554,12600
2008-01-11,140.550003,140.729996,138.779999,139.740005,53.566032,1500
2008-01-14,140.580002,140.580002,139.679993,139.800003,53.589020,600
2008-01-15,139.440002,139.440002,139.139999,139.139999,53.336040,300
2008-01-16,140.369995,140.369995,139.889999,139.889999,53.623531,1800
2008-01-17,138.869995,138.869995,136.800003,137.699997,52.784039,1200
2008-01-18,138.539993,138.539993,137.789993,137.789993,52.818554,600
2008-01-22,138.000000,138.000000,136.470001,137.970001,52.887562,2700
2008-01-23,137.910004,138.029999,136.559998,137.940002,52.876022,1500
2008-01-24,137.970001,138.449997,137.639999,137.639999,52.761032,1500
2008-01-25,138.929993,138.929993,132.929993,136.110001,52.174549,8400
2008-01-28,137.130005,137.250000,136.199997,137.220001,52.600056,12900
2008-01-29,137.550003,137.699997,136.919998,137.399994,52.669067,23100
2008-01-30,139.199997,141.000000,139.020004,139.800003,53.589020,489600
2008-01-31,139.500000,140.399994,138.750000,140.250000,53.761532,12600
2008-02-01,140.729996,143.880005,140.070007,140.070007,54.041634,24000
2008-02-04,140.940002,140.940002,137.850006,138.000000,53.242996,13800
2008-02-05,137.940002,137.970001,136.800003,137.610001,53.092541,8100
2008-02-06,138.570007,138.570007,136.500000,137.250000,52.953648,7200
2008-02-07,135.750000,136.949997,135.750000,136.320007,52.594795,43500
2008-02-08,136.410004,136.410004,135.839996,136.139999,52.525394,15900
2008-02-11,135.570007,135.690002,135.479996,135.690002,52.351768,5400
2008-02-12,135.270004,136.050003,135.149994,136.050003,52.490635,4500
2008-02-13,135.179993,136.199997,135.179993,135.899994,52.432777,6900
2008-02-14,137.369995,137.369995,135.029999,136.050003,52.490635,7200
2008-02-15,135.179993,135.449997,134.699997,135.449997,52.259155,16800
2008-02-19,136.500000,136.500000,135.000000,136.110001,52.513786,21900
2008-02-20,136.169998,136.169998,135.330002,135.899994,52.432777,8700
2008-02-21,135.240005,135.899994,135.149994,135.479996,52.270729,4800
2008-02-22,135.449997,135.570007,135.240005,135.570007,52.305489,472800
2008-02-25,135.270004,136.199997,134.100006,135.300003,52.201305,20700
2008-02-26,136.440002,136.440002,135.000000,135.570007,52.305489,7800
2008-02-27,136.320007,136.320007,134.970001,135.149994,52.143387,9000
2008-02-28,135.000000,135.449997,134.639999,135.119995,52.131828,15600
2008-02-29,134.880005,136.470001,133.199997,134.550003,51.911896,12000
2008-03-03,136.320007,138.720001,133.440002,134.369995,52.199776,25500
2008-03-04,135.089996,135.179993,133.199997,133.949997,52.036629,9600
2008-03-05,134.850006,134.850006,132.750000,134.130005,52.106541,6900
2008-03-06,134.039993,134.100006,133.500000,134.070007,52.083241,7800
2008-03-07,133.350006,133.770004,133.350006,133.679993,51.931709,6900
2008-03-10,134.070007,134.070007,132.960007,133.350006,51.803558,11400
2008-03-11,133.350006,133.770004,133.289993,133.500000,51.861816,12900
