Date,Open,High,Low,Close,Adj Close,Volume
2003-09-29,100.300003,100.989998,99.790001,100.930000,71.628838,36771600
2003-09-30,100.480003,100.760002,99.250000,99.949997,70.933372,70764500
2003-10-01,100.239998,102.180000,100.199997,102.080002,72.445000,65797600
2003-10-02,101.930000,102.559998,101.629997,102.449997,72.707565,44591500
2003-10-03,103.669998,104.279999,103.080002,103.389999,73.374680,48806900
2003-10-06,103.480003,103.989998,103.199997,103.860001,73.708237,20226500
2003-10-07,103.260002,104.309998,102.910004,104.260002,73.992119,42602900
2003-10-08,104.330002,104.389999,103.410004,104.000000,73.807564,30920800
2003-10-09,104.879997,105.220001,103.830002,104.279999,74.006302,40066500
2003-10-10,104.269997,104.599998,103.910004,104.570000,74.212097,22682800
2003-10-13,104.709999,105.290001,104.510002,104.900002,74.446297,23825600
2003-10-14,104.800003,105.430000,104.360001,105.269997,74.708939,38484400
2003-10-15,105.860001,105.889999,104.639999,104.989998,74.510139,39021700
2003-10-16,104.680000,105.730003,104.650002,105.410004,74.808273,32772200
2003-10-17,105.470001,105.629997,103.980003,104.260002,73.992119,32790300
2003-10-20,104.449997,105.040001,103.940002,105.040001,74.545647,27657000
2003-10-21,104.820000,105.279999,104.320000,104.860001,74.417938,26729100
2003-10-22,104.029999,104.190002,103.190002,103.540001,73.481171,33914500
2003-10-23,102.889999,103.949997,102.839996,103.349998,73.346291,45830500
2003-10-24,102.830002,103.580002,102.180000,103.580002,73.509529,51723600
2003-10-27,103.739998,104.180000,103.269997,103.629997,73.544983,32460200
2003-10-28,103.980003,105.150002,103.820000,105.040001,74.545647,34956200
2003-10-29,104.769997,105.430000,103.870003,105.180000,74.645012,30955400
2003-10-30,105.790001,105.970001,104.800003,105.400002,74.801178,39123100
2003-10-31,105.400002,105.739998,105.220001,105.300003,74.730186,25761600
2003-11-03,105.750000,106.610001,105.709999,105.989998,75.219902,37589300
2003-11-04,105.989998,106.269997,105.580002,105.760002,75.056648,31421600
2003-11-05,105.489998,105.970001,104.900002,105.839996,75.113426,33558800
2003-11-06,105.599998,106.440002,105.099998,106.400002,75.510826,28392300
2003-11-07,106.639999,106.720001,105.570000,105.610001,74.950211,31723200
2003-11-10,105.739998,105.839996,105.010002,105.180000,74.645012,25530800
2003-11-11,105.089996,105.330002,104.800003,105.150002,74.623756,26558600
2003-11-12,105.230003,106.470001,105.160004,106.330002,75.461174,28000000
2003-11-13,106.010002,106.540001,105.779999,106.360001,75.482460,29714800
